pair,direction,entry_date,entry_price,stop_loss,take_profit,entry_bar,rsi_divergence,volume_used,exit_date,exit_price,outcome,bars_held,asset_class
USDHUF=X,LONG,2024-12-19,398.98199462890625,389.2565230353967,418.43293781592536,879,False,False,2025-01-24,389.2565230353967,LOSS,25.0,forex
USDHUF=X,SHORT,2025-09-08,334.80999755859375,341.86487951922095,320.70023363733935,1063,False,False,2026-01-26,320.70023363733935,WIN,98.0,forex
USDMXN=X,SHORT,2023-07-13,16.89642906188965,17.234195813069846,16.220895559529254,504,False,False,2023-08-03,17.234195813069846,LOSS,15.0,forex
USDMXN=X,LONG,2025-10-15,18.504369735717773,18.221987160192445,19.06913488676843,1090,False,False,2025-12-04,18.221987160192445,LOSS,36.0,forex
USDMXN=X,SHORT,2026-01-14,17.82360076904297,18.036494782743585,17.397812741641737,1153,False,False,2026-01-26,17.397812741641737,WIN,8.0,forex
USDNOK=X,LONG,2022-03-15,9.037400245666504,8.772392229929011,9.56741627714149,157,False,False,2022-03-18,8.772392229929011,LOSS,3.0,forex
USDNOK=X,LONG,2023-02-06,10.22249984741211,9.87662147520311,10.914256591830107,391,False,False,2023-05-18,10.914256591830107,WIN,73.0,forex
USDNOK=X,LONG,2023-09-18,10.765700340270996,10.527467575072007,11.242165870668973,551,False,False,2023-10-26,11.242165870668973,WIN,28.0,forex
USDNOK=X,SHORT,2025-01-27,11.216890335083008,11.508548173376022,10.633574658496979,905,False,False,2025-03-12,10.633574658496979,WIN,32.0,forex
USDNOK=X,SHORT,2026-01-22,9.965239524841309,10.128472461337786,9.638773651848354,1159,False,False,2026-01-27,9.638773651848354,WIN,3.0,forex
USDPLN=X,SHORT,2025-09-09,3.607800006866455,3.675159659368614,3.473080701862137,1064,False,False,2025-10-09,3.675159659368614,LOSS,22.0,forex
USDSEK=X,LONG,2023-10-25,11.119150161743164,10.836621869263961,11.68420674670157,578,False,False,2023-11-09,10.836621869263961,LOSS,11.0,forex
USDSEK=X,SHORT,2025-05-26,9.505999565124512,9.844347657076181,8.829303381221173,988,False,False,2026-01-27,8.829303381221173,WIN,174.0,forex
USDTRY=X,SHORT,2022-11-11,18.482650756835938,18.675805027336953,18.096342215833907,330,True,False,2022-12-22,18.675805027336953,LOSS,29.0,forex
USDTRY=X,LONG,2022-12-23,18.66963005065918,18.55809721230291,18.892695727371716,360,False,False,2023-01-09,18.55809721230291,LOSS,11.0,forex
USDTRY=X,LONG,2023-03-08,18.918100357055664,18.774498242146844,19.205304586873304,413,False,False,2023-03-10,18.774498242146844,LOSS,2.0,forex
USDTRY=X,LONG,2023-03-13,18.961389541625977,18.75422080281175,19.375727019254427,416,False,False,2023-04-14,19.375727019254427,WIN,24.0,forex
USDTRY=X,LONG,2023-08-18,27.125,26.6244141707701,28.126171658459803,530,False,False,2023-08-24,26.6244141707701,LOSS,4.0,forex
USDTRY=X,SHORT,2024-05-13,32.18122863769531,32.678964306831844,31.18575729942225,721,False,False,2024-06-14,32.678964306831844,LOSS,24.0,forex
USDTRY=X,LONG,2024-09-24,34.14970016479492,33.81655764920373,34.815985195977305,817,False,False,2024-12-09,34.815985195977305,WIN,54.0,forex
USDTRY=X,LONG,2025-03-20,37.99319839477539,37.07671617811155,39.826162828103065,943,False,False,2025-06-27,39.826162828103065,WIN,69.0,forex
USDZAR=X,LONG,2023-01-20,17.28219985961914,16.590266256631516,18.66606706559439,380,False,False,2023-03-08,18.66606706559439,WIN,33.0,forex
USDZAR=X,SHORT,2024-09-17,17.607999801635742,18.023159634574554,16.777680135758118,812,False,False,2024-11-12,18.023159634574554,LOSS,40.0,forex
ZARJPY=X,LONG,2022-02-10,7.580999851226807,7.311588439455633,8.119822674769154,134,False,False,2022-03-22,8.119822674769154,WIN,28.0,forex
ZARJPY=X,SHORT,2022-08-03,7.903600215911865,8.165525669362644,7.3797493090103075,258,False,False,2022-08-10,8.165525669362644,LOSS,5.0,forex
ZARJPY=X,LONG,2022-10-18,8.227499961853027,7.98784778070353,8.706804324152023,312,False,False,2022-12-01,7.98784778070353,LOSS,32.0,forex
ANKR-USD,LONG,2021-11-26,0.17461000382900238,0.13902124368478938,0.24578752411742838,112,False,True,2021-12-02,0.13902124368478938,LOSS,6.0,crypto
ANKR-USD,LONG,2026-03-17,0.004734000191092491,0.004194712468854218,0.005812575635569037,1684,False,True,2026-03-18,0.005812575635569037,WIN,1.0,crypto
API3-USD,SHORT,2026-07-27,0.21090400218963623,0.23603859498267674,0.16063481660355522,1816,False,True,,,OPEN,,crypto
ARK-USD,LONG,2026-05-06,0.18140700459480286,0.16756765775979754,0.2090856982648135,1734,False,True,2026-05-15,0.16756765775979754,LOSS,9.0,crypto
AVAX-USD,SHORT,2025-02-24,21.88091278076172,26.249547630844127,13.143643080596902,1298,False,True,2025-05-12,26.249547630844127,LOSS,77.0,crypto
AXS-USD,SHORT,2026-06-04,1.0212019681930542,1.183421646217592,0.6967626121439787,1763,False,True,2026-06-20,1.183421646217592,LOSS,16.0,crypto
BAND-USD,LONG,2024-02-02,1.802597999572754,1.5582095693158855,2.2913748600864907,910,False,True,2024-03-01,2.2913748600864907,WIN,28.0,crypto
BCH-USD,SHORT,2025-02-24,291.61492919921875,332.26299279101585,210.31880201562456,1298,False,True,2025-03-02,332.26299279101585,LOSS,6.0,crypto
BCH-USD,LONG,2025-11-22,556.4970703125,478.10753512560404,713.2761406862919,1569,False,True,2026-02-05,478.10753512560404,LOSS,75.0,crypto
BNT-USD,LONG,2023-04-09,0.6070070266723633,0.5491642825974498,0.7226925148221903,611,False,True,2023-04-10,0.5491642825974498,LOSS,1.0,crypto
BNT-USD,LONG,2023-07-13,0.41162800788879395,0.37314493358119044,0.48859415650400095,706,False,True,2023-07-24,0.37314493358119044,LOSS,11.0,crypto
BNT-USD,LONG,2023-11-08,0.7132359743118286,0.6182974004866001,0.9031131219622857,824,False,True,2023-11-10,0.9031131219622857,WIN,2.0,crypto
BNT-USD,SHORT,2025-02-25,0.4646500051021576,0.5382132477328675,0.3175235198407378,1299,False,True,2025-05-08,0.5382132477328675,LOSS,72.0,crypto
BTC-USD,LONG,2023-07-13,31476.048828125,29798.723746698644,34830.69899097771,706,False,True,2023-07-17,29798.723746698644,LOSS,4.0,crypto
CAKE-USD,SHORT,2022-12-13,3.7674388885498047,4.056897944296201,3.188520777057011,494,False,True,2022-12-17,3.188520777057011,WIN,4.0,crypto
CAKE-USD,LONG,2026-07-30,1.4533079862594604,1.3705385653527655,1.6188468280728503,1819,False,True,,,OPEN,,crypto
CHZ-USD,LONG,2023-04-05,0.12921300530433655,0.11665685067054239,0.15432531457192486,607,False,True,2023-05-08,0.11665685067054239,LOSS,33.0,crypto
CRO-USD,LONG,2025-03-24,0.09403900057077408,0.0794111666542041,0.12329466840391404,1326,False,True,2025-04-07,0.0794111666542041,LOSS,14.0,crypto
CRO-USD,LONG,2025-05-31,0.10548099875450134,0.09506353445078733,0.12631592736192937,1394,False,True,2025-06-13,0.09506353445078733,LOSS,13.0,crypto
CRV-USD,LONG,2021-11-23,5.0678181648254395,4.062349023754823,7.078756446966672,109,False,True,2021-12-03,4.062349023754823,LOSS,10.0,crypto
CRV-USD,SHORT,2024-05-14,0.40027499198913574,0.45229452954299587,0.2962359168814155,1012,False,True,2024-05-20,0.45229452954299587,LOSS,6.0,crypto
CRV-USD,LONG,2026-04-16,0.2329850047826767,0.207838740145594,0.2832775340568421,1714,False,True,2026-05-11,0.2832775340568421,WIN,25.0,crypto
CVX-USD,LONG,2022-10-04,5.378049850463867,4.788670223706961,6.556809103977679,424,False,True,2022-11-08,4.788670223706961,LOSS,35.0,crypto
DGB-USD,LONG,2022-12-14,0.009349999949336052,0.008085756757931774,0.011878486332144608,495,False,True,2022-12-16,0.008085756757931774,LOSS,2.0,crypto
DGB-USD,LONG,2026-01-17,0.006771999876946211,0.0059397716921250066,0.00843645624658862,1625,False,True,2026-01-24,0.0059397716921250066,LOSS,7.0,crypto
DODO-USD,LONG,2022-10-02,0.1434909999370575,0.12232309515239774,0.185826809506377,422,False,True,2022-10-10,0.12232309515239774,LOSS,8.0,crypto
DODO-USD,LONG,2024-10-20,0.1315699964761734,0.11206387005400018,0.17058224932051985,1171,False,True,2024-10-25,0.11206387005400018,LOSS,5.0,crypto
DODO-USD,LONG,2026-06-24,0.01840200088918209,0.01506529783847148,0.025075406990603313,1783,False,True,2026-07-12,0.025075406990603313,WIN,18.0,crypto
DOGE-USD,LONG,2023-04-01,0.08405099809169769,0.07531896789640903,0.10151505848227502,603,False,True,2023-04-03,0.10151505848227502,WIN,2.0,crypto
DOGE-USD,LONG,2026-04-16,0.09919600188732147,0.09150092168274905,0.11458616229646632,1714,False,True,2026-05-05,0.11458616229646632,WIN,19.0,crypto
ENJ-USD,LONG,2021-11-19,3.6225268840789795,2.867127590319416,5.1333254715981065,105,False,True,2021-12-04,2.867127590319416,LOSS,15.0,crypto
ENS-USD,LONG,2024-03-05,25.21278953552246,20.624662013098828,34.38904458036973,847,False,True,2024-03-17,20.624662013098828,LOSS,12.0,crypto
ETC-USD,LONG,2023-04-11,21.510820388793945,19.609752699261026,25.312955767859783,613,False,True,2023-04-21,19.609752699261026,LOSS,10.0,crypto
ETH-USD,SHORT,2025-02-25,2493.592529296875,2851.575873098615,1777.6258416933952,1299,False,True,2025-03-11,1777.6258416933952,WIN,14.0,crypto
GAS-USD,LONG,2022-12-13,2.358088970184326,2.117892537744623,2.8384818350637326,494,False,True,2022-12-16,2.117892537744623,LOSS,3.0,crypto
GAS-USD,LONG,2023-04-16,3.515397071838379,3.175395992341833,4.1953992308314705,618,False,True,2023-04-21,3.175395992341833,LOSS,5.0,crypto
GAS-USD,LONG,2023-07-29,2.807452917098999,2.502669037264555,3.417020676767887,722,False,True,2023-08-16,2.502669037264555,LOSS,18.0,crypto
GAS-USD,SHORT,2024-01-03,5.8839430809021,6.997222880170511,3.657383482365276,880,False,True,2024-01-18,6.997222880170511,LOSS,15.0,crypto
GAS-USD,LONG,2026-04-03,1.8301359415054321,1.593000069682399,2.3044076851514985,1701,False,True,2026-04-29,1.593000069682399,LOSS,26.0,crypto
GMX-USD,SHORT,2022-11-29,4.999999873689376e-05,5.947722703719296e-05,3.1045542136295354e-05,475,False,True,2022-11-30,5.947722703719296e-05,LOSS,1.0,crypto
GNO-USD,SHORT,2025-02-24,161.6629638671875,189.21228027245408,106.56433105665434,1298,False,True,2025-04-06,106.56433105665434,WIN,41.0,crypto
ICX-USD,SHORT,2026-06-04,0.032774001359939575,0.037443418717181064,0.023435166645456598,1763,False,True,2026-07-01,0.023435166645456598,WIN,27.0,crypto
JASMY-USD,LONG,2022-12-01,0.004639999940991402,0.00391147317345991,0.006097053476054385,482,False,True,2022-12-07,0.00391147317345991,LOSS,6.0,crypto
JASMY-USD,LONG,2026-04-16,0.005675999913364649,0.0052391841753939095,0.0065496313893061275,1714,False,True,2026-05-08,0.0065496313893061275,WIN,22.0,crypto
JUP-USD,SHORT,2021-11-25,0.014932000078260899,0.0255119848565641,-0.006227969478345502,111,False,True,2022-02-04,0.0255119848565641,LOSS,71.0,crypto
JUP-USD,LONG,2023-01-19,0.006252000108361244,0.0044134190847005365,0.00992916215568266,531,False,True,2023-03-04,0.0044134190847005365,LOSS,44.0,crypto
JUP-USD,LONG,2023-04-02,0.0054060001857578754,0.0029636657068875935,0.01029066914349844,604,False,True,2023-04-04,0.0029636657068875935,LOSS,2.0,crypto
JUP-USD,LONG,2023-12-08,0.004040000028908253,0.0026004178020447646,0.006919164482635229,854,False,True,2023-12-14,0.0026004178020447646,LOSS,6.0,crypto
JUP-USD,LONG,2023-12-28,0.00674000009894371,0.0034912757042885726,0.013237448888253987,874,False,True,2024-01-31,0.013237448888253987,WIN,34.0,crypto
JUP-USD,LONG,2025-01-25,0.0016980000073090196,0.000371143595627322,0.004351712830672415,1268,False,True,2025-03-04,0.004351712830672415,WIN,38.0,crypto
JUP-USD,LONG,2025-05-10,0.0006960000027902424,-0.04298615666876493,0.08806031334590059,1373,False,True,2025-06-03,0.08806031334590059,WIN,24.0,crypto
JUP-USD,LONG,2025-12-03,0.0007200000109151006,0.0003599730001990149,0.001440054032347272,1580,False,True,2025-12-10,0.0003599730001990149,LOSS,7.0,crypto
JUP-USD,SHORT,2026-02-17,0.00020500000391621143,0.000524893116397721,-0.00043478622104680775,1656,False,True,,,OPEN,,crypto
KAS-USD,LONG,2024-01-11,0.12275999784469604,0.10158256160000106,0.165114870334086,589,False,True,2024-01-19,0.10158256160000106,LOSS,8.0,crypto
KAS-USD,LONG,2026-03-16,0.03374699875712395,0.030701225165748938,0.039838545939873966,1384,False,True,2026-03-18,0.039838545939873966,WIN,2.0,crypto
LDO-USD,LONG,2023-02-09,2.6419219970703125,2.0554210631075707,3.814923864995796,552,False,True,2023-03-11,2.0554210631075707,LOSS,30.0,crypto
LINK-USD,LONG,2022-07-18,7.059539794921875,6.139094378765719,8.900430627234186,346,False,True,2022-07-26,6.139094378765719,LOSS,8.0,crypto
LRC-USD,LONG,2023-04-14,0.39836400747299194,0.34873145234377473,0.4976291177314264,616,False,True,2023-04-21,0.34873145234377473,LOSS,7.0,crypto
LSK-USD,LONG,2023-12-29,1.2753009796142578,1.1545078481896998,1.516887242463374,875,False,True,2024-01-02,1.516887242463374,WIN,4.0,crypto
LSK-USD,LONG,2024-02-21,1.4841020107269287,1.258148431539254,1.9360091691022783,929,False,True,2024-03-05,1.9360091691022783,WIN,13.0,crypto
LTC-USD,LONG,2024-05-20,88.60094451904297,81.6846113880685,102.4336107809919,1018,False,True,2024-06-04,81.6846113880685,LOSS,15.0,crypto
MASK-USD,SHORT,2021-11-27,2114.40283203125,6109.52900485218,-5875.84951361061,113,False,False,,,OPEN,,crypto
MKR-USD,LONG,2024-03-09,2422.080322265625,2155.9031429505544,2954.434680895766,946,False,True,2024-03-14,2954.434680895766,WIN,5.0,crypto
MKR-USD,LONG,2024-05-20,3163.939697265625,2744.382448823035,4003.0541941508054,1018,False,True,2024-05-24,2744.382448823035,LOSS,4.0,crypto
MKR-USD,SHORT,2025-10-21,1720.7354736328125,2116.1017570394374,930.0029068195627,1537,False,True,,,OPEN,,crypto
MNT-USD,LONG,2023-02-01,0.12522700428962708,0.019048880082360123,0.337583252704161,125,False,False,2023-03-07,0.337583252704161,WIN,34.0,crypto
MNT-USD,SHORT,2023-03-10,0.09620700031518936,0.20939146757774918,-0.13016193420993027,162,False,False,2023-05-22,0.20939146757774918,LOSS,73.0,crypto
MNT-USD,LONG,2023-08-28,0.1569570004940033,0.0830776985516957,0.3047156043786185,333,False,False,2023-08-29,0.3047156043786185,WIN,1.0,crypto
MNT-USD,LONG,2023-10-17,0.09525500237941742,-1.1606061944592674,2.606977396056787,383,True,False,,,OPEN,,crypto
NMR-USD,SHORT,2021-12-06,36.301963806152344,43.24711697023561,22.411657477985813,122,False,True,2022-01-22,22.411657477985813,WIN,47.0,crypto
NMR-USD,LONG,2023-02-04,19.727535247802734,17.19508102309049,24.79244369722722,547,False,True,2023-02-07,24.79244369722722,WIN,3.0,crypto
NMR-USD,LONG,2023-07-27,14.122146606445312,12.756190890114567,16.854058039106803,720,False,True,2023-08-11,12.756190890114567,LOSS,15.0,crypto
NMR-USD,LONG,2023-11-20,15.835042953491211,13.810711309229694,19.883706242014245,836,False,True,2023-12-29,19.883706242014245,WIN,39.0,crypto
OKB-USD,LONG,2021-12-07,28.004436492919922,22.516489929765267,38.98032961922923,123,False,True,2022-01-21,22.516489929765267,LOSS,45.0,crypto
OKB-USD,LONG,2023-12-10,60.1791877746582,55.77533522289985,68.98689287817491,856,False,True,2023-12-17,55.77533522289985,LOSS,7.0,crypto
OKB-USD,SHORT,2024-01-23,47.12762451171875,52.10007754022481,37.18271845470663,900,False,True,2024-01-26,52.10007754022481,LOSS,3.0,crypto
OKB-USD,LONG,2026-04-16,87.01329040527344,81.43819876804453,98.16347367973125,1714,False,True,2026-04-29,81.43819876804453,LOSS,13.0,crypto
ONE-USD,SHORT,2022-12-19,0.0005579999997280538,0.0006143862407992014,0.0004452275175857586,500,False,False,2023-01-07,0.0006143862407992014,LOSS,19.0,crypto
ONE-USD,SHORT,2023-12-22,0.0005249999812804163,0.0005544032935066452,0.0004661933568279584,868,False,False,2024-02-23,0.0005544032935066452,LOSS,63.0,crypto
ONE-USD,LONG,2024-03-25,0.0010369999799877405,0.001004614909475578,0.0011017701210120656,962,False,False,2024-04-07,0.001004614909475578,LOSS,13.0,crypto
ONE-USD,LONG,2024-04-24,0.0010450000409036875,0.0010286842709026614,0.0010776315809057396,992,False,False,2024-04-29,0.0010286842709026614,LOSS,5.0,crypto
ONE-USD,SHORT,2025-12-12,0.0004579999949783087,0.0004790532292962593,0.00041589352634240745,1589,False,False,2026-01-03,0.0004790532292962593,LOSS,22.0,crypto
ONE-USD,SHORT,2026-01-26,0.0004579999949783087,0.00048632712547942204,0.00040134573397608195,1634,False,False,2026-04-07,0.00048632712547942204,LOSS,71.0,crypto
ONE-USD,SHORT,2026-07-25,0.00037900000461377203,0.0003887333847395324,0.00035953324436225134,1814,False,False,,,OPEN,,crypto
PERP-USD,SHORT,2025-01-07,0.7337239980697632,0.8738214664200132,0.4535290613692631,1250,False,True,2025-02-03,0.4535290613692631,WIN,27.0,crypto
PERP-USD,SHORT,2025-10-30,0.19182999432086945,0.23310624805213803,0.10927748685833227,1546,False,True,2025-11-13,0.10927748685833227,WIN,14.0,crypto
PERP-USD,SHORT,2026-01-13,0.08223000168800354,0.17194820974678848,-0.09720641442956635,1621,False,True,,,OPEN,,crypto
POWR-USD,LONG,2022-07-10,0.261243999004364,0.21966494359445324,0.34440210982418556,338,False,True,2022-07-13,0.21966494359445324,LOSS,3.0,crypto
POWR-USD,LONG,2023-10-13,0.1612830013036728,0.145370973090175,0.19310705773066839,798,False,True,2023-10-20,0.19310705773066839,WIN,7.0,crypto
POWR-USD,LONG,2026-03-17,0.06975500285625458,0.06298745999384886,0.08329008858106601,1684,True,True,2026-03-19,0.06298745999384886,LOSS,2.0,crypto
QNT-USD,LONG,2023-07-29,111.84140014648438,104.66811187735217,126.18797668474878,722,True,True,2023-08-02,104.66811187735217,LOSS,4.0,crypto
RENDER-USD,LONG,2023-11-15,2.833693027496338,2.4098349253206623,3.681409231847689,830,False,True,2023-11-20,3.681409231847689,WIN,5.0,crypto
RLC-USD,SHORT,2021-12-04,3.659723997116089,4.719331413162554,1.540509165023158,120,False,True,2022-01-24,1.540509165023158,WIN,51.0,crypto
RLC-USD,LONG,2022-11-04,1.2707600593566895,1.1252289040912538,1.5618223698875608,455,False,True,2022-11-08,1.1252289040912538,LOSS,4.0,crypto
RLC-USD,LONG,2025-03-17,1.3622839450836182,1.1299990060140455,1.8268538232227636,1319,True,True,2025-04-02,1.1299990060140455,LOSS,16.0,crypto
ROSE-USD,LONG,2021-12-23,0.31731098890304565,0.23478010262150167,0.4823727614661336,139,False,True,2022-01-12,0.4823727614661336,WIN,20.0,crypto
RVN-USD,SHORT,2022-11-08,0.025283999741077423,0.029952474719163104,0.01594704978490606,459,False,True,2023-01-20,0.029952474719163104,LOSS,73.0,crypto
RVN-USD,SHORT,2025-11-03,0.008856000378727913,0.010103781467801486,0.006360438200580767,1550,False,True,2025-11-05,0.010103781467801486,LOSS,2.0,crypto
SC-USD,LONG,2022-12-13,0.003186000045388937,0.002757400365287259,0.004043199405592293,494,False,True,2022-12-15,0.002757400365287259,LOSS,2.0,crypto
SC-USD,LONG,2024-01-04,0.007586000021547079,0.006530407598964788,0.009697184866711662,881,False,True,2024-01-08,0.009697184866711662,WIN,4.0,crypto
SC-USD,LONG,2024-08-25,0.004898000042885542,0.0037863637073771972,0.007121272713902231,1115,False,True,2024-11-26,0.007121272713902231,WIN,93.0,crypto
