pair,direction,entry_date,entry_price,stop_loss,take_profit,entry_bar,entry_type,mbl_position_ok,price_above_ema200,golden_cross_state,exit_date,exit_price,outcome,bars_held,asset_class
^RUT,SHORT,2024-10-21,2239.7099609375,2299.6835352659105,2119.762812280679,798,cross,False,False,False,2024-11-06,2299.6835352659105,LOSS,12.0,indices
^RUT,SHORT,2024-11-12,2391.85009765625,2467.4505995469085,2240.649093874933,814,shark_fin,False,False,False,2024-12-18,2240.649093874933,WIN,25.0,indices
^RUT,LONG,2024-12-20,2242.3701171875,2159.5538992720903,2408.0025530183193,841,shark_fin,False,True,True,2025-01-13,2159.5538992720903,LOSS,13.0,indices
^RUT,LONG,2025-01-14,2219.239990234375,2140.215339156184,2377.2892923907566,855,cross,False,True,True,2025-02-27,2140.215339156184,LOSS,30.0,indices
^RUT,LONG,2025-02-28,2163.070068359375,2094.836996710275,2299.536211657575,886,shark_fin,False,False,True,2025-03-03,2094.836996710275,LOSS,1.0,indices
^RUT,LONG,2025-03-05,2100.75,2022.3331927632637,2257.5836144734726,889,shark_fin,False,False,True,2025-03-10,2022.3331927632637,LOSS,3.0,indices
^RUT,LONG,2025-03-14,2044.0999755859375,1957.7470908415626,2216.8057450746874,896,cross,False,False,True,2025-04-03,1957.7470908415626,LOSS,14.0,indices
^RUT,LONG,2025-04-09,1913.1600341796875,1762.1325468609982,2215.215008817066,914,cross,False,False,False,2025-07-01,2215.215008817066,WIN,56.0,indices
^RUT,SHORT,2025-07-07,2214.22998046875,2278.573354256932,2085.543232892386,973,shark_fin,False,False,True,2025-07-23,2278.573354256932,LOSS,12.0,indices
^RUT,SHORT,2025-07-24,2252.1298828125,2316.158494068058,2124.0726603013836,986,cross,True,False,False,2025-08-13,2316.158494068058,LOSS,14.0,indices
^RUT,LONG,2025-08-22,2361.949951171875,2290.4822887324367,2504.8852760507516,1007,cross,True,True,True,2025-10-14,2504.8852760507516,WIN,36.0,indices
^RUT,LONG,2025-10-20,2499.909912109375,2412.084661466087,2675.5604133959514,1047,cross,False,True,True,2025-11-07,2412.084661466087,LOSS,14.0,indices
^RUT,LONG,2025-11-10,2455.64990234375,2371.7477383353644,2623.4542303605213,1062,cross,False,True,True,2025-11-14,2371.7477383353644,LOSS,4.0,indices
^RUT,LONG,2025-11-18,2348.739990234375,2261.470284996687,2523.279400709751,1068,shark_fin,False,True,True,2025-12-04,2523.279400709751,WIN,11.0,indices
^RUT,LONG,2025-12-22,2558.780029296875,2478.434159516714,2719.4717688571973,1091,cross,True,True,True,2026-01-22,2719.4717688571973,WIN,20.0,indices
^RUT,SHORT,2026-01-23,2669.159912109375,2741.7231909241095,2524.033354479906,1112,cross,False,False,False,2026-03-06,2524.033354479906,WIN,29.0,indices
^RUT,LONG,2026-03-09,2553.669921875,2440.759483170866,2779.4907992832677,1142,shark_fin,False,True,True,2026-03-20,2440.759483170866,LOSS,9.0,indices
^RUT,LONG,2026-03-23,2494.22998046875,2381.2744783248845,2720.140984756481,1152,cross,False,True,True,2026-04-17,2720.140984756481,WIN,18.0,indices
^RUT,SHORT,2026-04-21,2764.969970703125,2861.0752511717105,2572.759409765954,1172,shark_fin,False,False,False,2026-05-06,2861.0752511717105,LOSS,11.0,indices
^RUT,SHORT,2026-05-07,2839.6298828125,2929.5217730674226,2659.846102302655,1184,cross,False,False,False,2026-05-27,2929.5217730674226,LOSS,13.0,indices
^RUT,LONG,2026-06-02,2931.9599609375,2843.9684292889415,3107.943024234617,1201,cross,False,True,True,2026-06-05,2843.9684292889415,LOSS,3.0,indices
^RUT,LONG,2026-06-08,2855.419921875,2754.8848316765693,3056.4901022718614,1205,shark_fin,False,True,True,2026-08-13,3056.4901022718614,WIN,46.0,indices
^IBEX,LONG,2022-06-15,8174.7001953125,7869.497157258362,8785.106271420776,212,shark_fin,False,False,False,2022-07-14,7869.497157258362,LOSS,21.0,indices
^IBEX,LONG,2022-07-15,7945.89990234375,7638.6771629075465,8560.345381216157,234,cross,False,False,False,2022-09-23,7638.6771629075465,LOSS,50.0,indices
^IBEX,LONG,2022-10-03,7462.0,7174.575983401692,8036.848033196617,290,cross,False,False,False,2022-11-01,8036.848033196617,WIN,21.0,indices
^IBEX,LONG,2022-11-08,7998.89990234375,7738.98309184388,8518.73352334349,316,cross,True,False,False,2023-01-04,8518.73352334349,WIN,40.0,indices
^IBEX,LONG,2023-01-26,9035.599609375,8839.273548601732,9428.251730921536,372,cross,True,True,True,2023-02-28,9428.251730921536,WIN,23.0,indices
^IBEX,LONG,2023-03-20,8833.099609375,8432.60865259549,9634.081522934019,409,shark_fin,False,True,True,2023-06-30,9634.081522934019,WIN,71.0,indices
^IBEX,SHORT,2023-07-05,9486.2998046875,9686.291146836795,9086.31712038891,483,cross,False,False,False,2023-07-27,9686.291146836795,LOSS,16.0,indices
^IBEX,SHORT,2023-07-31,9641.5,9835.09719881441,9254.30560237118,501,cross,False,False,False,2023-08-03,9254.30560237118,WIN,3.0,indices
^IBEX,SHORT,2023-08-15,9347.5,9568.590608156457,8905.318783687086,512,cross,True,False,False,2023-08-29,9568.590608156457,LOSS,10.0,indices
^IBEX,SHORT,2023-09-01,9449.599609375,9666.98151688796,9014.835794349081,525,cross,False,False,False,2023-09-20,9666.98151688796,LOSS,13.0,indices
^IBEX,SHORT,2023-09-21,9548.900390625,9782.45156879029,9081.798034294421,539,cross,False,False,False,2023-10-04,9081.798034294421,WIN,9.0,indices
^IBEX,LONG,2023-10-05,9157.7001953125,8910.06298675875,9652.97461242,549,shark_fin,False,False,True,2023-10-25,8910.06298675875,LOSS,14.0,indices
^IBEX,LONG,2023-10-30,9013.900390625,8774.694268527039,9492.312634820923,566,cross,False,False,True,2023-11-14,9492.312634820923,WIN,11.0,indices
^IBEX,SHORT,2023-11-21,9827.5,10042.292885901456,9397.914228197089,582,shark_fin,False,False,False,2023-11-29,10042.292885901456,LOSS,6.0,indices
^IBEX,SHORT,2023-12-07,10146.0,10330.516988975107,9776.966022049786,594,cross,False,False,False,2024-03-07,10330.516988975107,LOSS,62.0,indices
^IBEX,SHORT,2024-03-14,10490.5,10703.354414612013,10064.791170775974,661,shark_fin,False,False,False,2024-03-19,10703.354414612013,LOSS,3.0,indices
^IBEX,SHORT,2024-03-28,11074.599609375,11283.678730056927,10656.441368011147,671,cross,False,False,False,2024-04-11,10656.441368011147,WIN,8.0,indices
^IBEX,LONG,2024-04-17,10633.900390625,10378.850008037729,11144.001155799542,683,shark_fin,False,True,True,2024-04-26,11144.001155799542,WIN,7.0,indices
^IBEX,LONG,2024-05-07,11080.900390625,10790.281383887783,11662.138404099434,696,cross,False,True,True,2024-08-02,10790.281383887783,LOSS,63.0,indices
^IBEX,LONG,2024-08-07,10599.0,10256.538738469937,11283.922523060126,762,shark_fin,False,True,True,2024-08-23,11283.922523060126,WIN,12.0,indices
^IBEX,LONG,2024-09-11,11278.900390625,11019.73585547924,11797.229460916518,787,cross,True,True,True,2024-09-19,11797.229460916518,WIN,6.0,indices
^IBEX,LONG,2024-09-26,11953.2001953125,11703.245427056143,12453.109731825214,798,cross,True,True,True,2024-10-01,11703.245427056143,LOSS,3.0,indices
^IBEX,LONG,2024-10-08,11734.7001953125,11488.025762603658,12228.049060730184,806,cross,False,True,True,2024-11-06,11488.025762603658,LOSS,21.0,indices
^IBEX,LONG,2024-11-07,11570.099609375,11295.573497758705,12119.15183260759,828,shark_fin,False,True,True,2024-11-13,11295.573497758705,LOSS,4.0,indices
^IBEX,LONG,2024-11-14,11524.2998046875,11240.334409733065,12092.23059459637,833,cross,False,True,True,2024-12-05,12092.23059459637,WIN,15.0,indices
^IBEX,SHORT,2024-12-09,12011.5,12290.873443912556,11452.753112174887,850,shark_fin,False,False,False,2024-12-19,11452.753112174887,WIN,8.0,indices
^IBEX,SHORT,2025-01-10,11720.900390625,12001.430490367522,11159.840191139956,871,cross,False,False,False,2025-01-24,12001.430490367522,LOSS,10.0,indices
^IBEX,SHORT,2025-01-31,12368.900390625,12637.78955850289,11831.122054869222,886,shark_fin,False,False,False,2025-02-06,12637.78955850289,LOSS,4.0,indices
^IBEX,SHORT,2025-02-19,12929.400390625,13212.336524341412,12363.528123192176,899,cross,False,False,False,2025-02-25,13212.336524341412,LOSS,4.0,indices
^IBEX,SHORT,2025-03-04,13031.7001953125,13371.717498641874,12351.665588653752,908,cross,False,False,False,2025-03-19,13371.717498641874,LOSS,11.0,indices
^IBEX,LONG,2025-04-10,12307.599609375,11576.043862963155,13770.71110219869,935,shark_fin,False,True,True,2025-05-13,13770.71110219869,WIN,20.0,indices
^IBEX,LONG,2025-06-05,14203.7001953125,13851.867752775945,14907.36508038561,972,cross,False,True,True,2025-06-13,13851.867752775945,LOSS,6.0,indices
^IBEX,LONG,2025-06-16,14110.7998046875,13770.905271401023,14790.588871260454,979,shark_fin,False,True,True,2025-06-19,13770.905271401023,LOSS,3.0,indices
^IBEX,LONG,2025-06-20,13850.2998046875,13504.930391512698,14541.038631037103,983,shark_fin,False,True,True,2025-07-31,14541.038631037103,WIN,29.0,indices
^IBEX,SHORT,2025-08-01,14126.7001953125,14481.612641167127,13416.875303603247,1013,shark_fin,False,False,False,2025-08-06,14481.612641167127,LOSS,3.0,indices
^IBEX,SHORT,2025-08-12,14859.0,15198.98054360495,14179.0389127901,1020,shark_fin,False,False,False,2025-08-14,15198.98054360495,LOSS,2.0,indices
^IBEX,SHORT,2025-08-18,15251.7001953125,15583.206743722367,14588.687098492766,1024,shark_fin,False,False,False,2025-10-02,15583.206743722367,LOSS,33.0,indices
^IBEX,SHORT,2025-10-07,15527.0,15835.563354480713,14909.873291038573,1060,cross,False,False,False,2025-10-20,15835.563354480713,LOSS,9.0,indices
^IBEX,SHORT,2025-10-30,16040.2998046875,16389.127454110767,15342.644505840966,1077,shark_fin,False,False,False,2025-11-11,16389.127454110767,LOSS,8.0,indices
^IBEX,SHORT,2025-11-13,16577.400390625,16960.8694200093,15810.462331856397,1087,shark_fin,False,False,False,2025-11-18,15810.462331856397,WIN,3.0,indices
^IBEX,LONG,2025-11-20,15988.900390625,15546.960905402635,16872.77936106973,1092,shark_fin,False,True,True,2025-12-11,16872.77936106973,WIN,15.0,indices
^IBEX,LONG,2025-12-18,17132.599609375,16763.061461710124,17871.675904704753,1112,cross,True,True,True,2026-01-30,17871.675904704753,WIN,28.0,indices
^IBEX,LONG,2026-02-09,18195.099609375,17708.32683294114,19168.64516224272,1146,cross,False,True,True,2026-02-13,17708.32683294114,LOSS,4.0,indices
^IBEX,LONG,2026-02-16,17848.0,17346.439369142216,18851.12126171557,1151,shark_fin,False,True,True,2026-03-03,17346.439369142216,LOSS,11.0,indices
^IBEX,LONG,2026-03-04,17487.0,16804.186247003487,18852.627505993027,1163,shark_fin,False,True,True,2026-03-09,16804.186247003487,LOSS,3.0,indices
^IBEX,LONG,2026-03-10,17445.0,16649.323947518067,19036.352104963866,1167,shark_fin,False,True,True,2026-03-20,16649.323947518067,LOSS,8.0,indices
^IBEX,LONG,2026-03-25,17169.900390625,16342.769118254357,18824.162935366287,1178,cross,False,True,True,2026-06-15,18824.162935366287,WIN,55.0,indices
^IBEX,SHORT,2026-06-19,19347.400390625,19864.835277822036,18312.530616230928,1237,shark_fin,False,False,False,2026-07-03,19864.835277822036,LOSS,10.0,indices
^IBEX,SHORT,2026-07-06,19683.80078125,20144.290847483502,18762.820648782996,1248,cross,False,False,False,2026-08-05,20144.290847483502,LOSS,22.0,indices
^IBEX,SHORT,2026-08-13,20168.599609375,20622.10924009519,19261.58034793462,1276,cross,False,False,False,,,OPEN,,indices
^AXJO,LONG,2022-06-21,6523.7998046875,6308.972687868032,6953.454038326436,212,shark_fin,False,False,False,2022-07-29,6953.454038326436,WIN,28.0,indices
^AXJO,SHORT,2022-08-02,6998.10009765625,7138.185121214829,6717.930050539091,242,shark_fin,False,True,True,2022-09-19,6717.930050539091,WIN,34.0,indices
^AXJO,LONG,2022-09-29,6555.0,6375.2935267834955,6914.412946433009,283,cross,False,False,False,2022-11-01,6914.412946433009,WIN,23.0,indices
^AXJO,LONG,2022-11-07,6933.7001953125,6764.534356004454,7272.031873928592,310,cross,True,False,False,2022-11-30,7272.031873928592,WIN,17.0,indices
^AXJO,LONG,2022-12-14,7251.2998046875,7134.292212005133,7485.314990052235,337,cross,False,True,True,2022-12-16,7134.292212005133,LOSS,2.0,indices
^AXJO,LONG,2022-12-21,7115.10009765625,6983.954719308861,7377.390854351028,342,shark_fin,False,True,True,2023-01-03,6983.954719308861,LOSS,6.0,indices
^AXJO,LONG,2023-01-04,7059.2001953125,6906.364928036957,7364.870729863585,349,cross,False,True,True,2023-01-16,7364.870729863585,WIN,8.0,indices
^AXJO,LONG,2023-01-27,7493.7998046875,7376.380671943125,7728.63807017625,365,cross,True,True,True,2023-02-15,7376.380671943125,LOSS,13.0,indices
^AXJO,LONG,2023-02-28,7258.39990234375,7143.924789347726,7487.350128335798,387,shark_fin,False,True,True,2023-03-10,7143.924789347726,LOSS,8.0,indices
^AXJO,LONG,2023-03-21,6955.39990234375,6799.440480858499,7267.318745314253,402,cross,False,False,True,2023-04-11,7267.318745314253,WIN,13.0,indices
^AXJO,SHORT,2023-04-13,7324.10009765625,7452.021910499466,7068.256471969818,417,shark_fin,False,False,False,2023-06-26,7068.256471969818,WIN,50.0,indices
^AXJO,SHORT,2023-07-06,7163.39990234375,7285.657667003539,6918.8843730241715,475,cross,False,True,False,2023-07-14,7285.657667003539,LOSS,6.0,indices
^AXJO,SHORT,2023-07-24,7306.39990234375,7427.999119031007,7063.201468969237,487,cross,False,False,False,2023-07-27,7427.999119031007,LOSS,3.0,indices
^AXJO,SHORT,2023-08-02,7354.60009765625,7489.658157924608,7084.483977119535,494,cross,False,False,False,2023-09-21,7084.483977119535,WIN,36.0,indices
^AXJO,LONG,2023-09-29,7048.60009765625,6927.023404509524,7291.753483949702,536,cross,False,False,False,2023-10-03,6927.023404509524,LOSS,2.0,indices
^AXJO,LONG,2023-10-06,6954.2001953125,6829.424934891333,7203.750716154835,541,cross,False,False,False,2023-10-26,6829.424934891333,LOSS,14.0,indices
^AXJO,LONG,2023-11-01,6838.2998046875,6713.479314126313,7087.940785809875,559,cross,False,False,False,2023-11-15,7087.940785809875,WIN,10.0,indices
^AXJO,SHORT,2023-11-16,7058.39990234375,7182.8661654617335,6809.467376107783,570,shark_fin,False,True,True,2023-12-06,7182.8661654617335,LOSS,14.0,indices
^AXJO,SHORT,2023-12-21,7504.10009765625,7625.445655151431,7261.408982665887,595,shark_fin,False,False,False,2024-01-02,7625.445655151431,LOSS,5.0,indices
^AXJO,SHORT,2024-01-03,7523.2001953125,7645.421879815337,7278.756826306826,601,cross,False,False,False,2024-01-31,7645.421879815337,LOSS,19.0,indices
^AXJO,LONG,2024-02-02,7699.39990234375,7565.96694625501,7966.26581452123,622,cross,False,True,True,2024-02-06,7565.96694625501,LOSS,2.0,indices
^AXJO,LONG,2024-02-16,7658.2998046875,7523.594765790316,7927.709882481868,632,cross,False,True,True,2024-04-19,7523.594765790316,LOSS,43.0,indices
^AXJO,LONG,2024-04-22,7649.2001953125,7501.538209929987,7944.524166077526,676,shark_fin,False,True,True,2024-07-12,7944.524166077526,WIN,57.0,indices
^AXJO,SHORT,2024-07-18,8036.5,8161.45557600848,7786.588847983039,737,shark_fin,False,False,False,2024-08-05,7786.588847983039,WIN,12.0,indices
^AXJO,LONG,2024-08-07,7699.7998046875,7505.548041531644,8088.3033309992115,751,shark_fin,False,True,True,2024-08-27,8088.3033309992115,WIN,14.0,indices
^AXJO,LONG,2024-08-30,8091.89990234375,7957.17598400964,8361.34773901197,768,cross,True,True,True,2024-09-04,7957.17598400964,LOSS,3.0,indices
^AXJO,LONG,2024-09-12,8075.7001953125,7932.330583402787,8362.439419131926,777,cross,False,True,True,2024-10-17,8362.439419131926,WIN,25.0,indices
^AXJO,LONG,2024-10-21,8344.400390625,8213.470222064401,8606.260727746198,804,cross,True,True,True,2024-10-22,8213.470222064401,LOSS,1.0,indices
^AXJO,LONG,2024-10-29,8249.2001953125,8124.099603808467,8499.401378320566,810,cross,False,True,True,2024-11-01,8124.099603808467,LOSS,3.0,indices
^AXJO,LONG,2024-11-04,8164.60009765625,8032.666690092675,8428.4669127834,814,shark_fin,False,True,True,2024-11-19,8428.4669127834,WIN,11.0,indices
^AXJO,LONG,2024-11-27,8406.7001953125,8260.474254057151,8699.152077823197,831,cross,True,True,True,2024-12-16,8260.474254057151,LOSS,13.0,indices
^AXJO,LONG,2024-12-17,8314.0,8181.891193385503,8578.217613228993,845,shark_fin,False,True,True,2024-12-19,8181.891193385503,LOSS,2.0,indices
^AXJO,LONG,2024-12-23,8201.599609375,8040.697200936025,8523.40442625295,849,shark_fin,False,True,True,2025-01-30,8523.40442625295,WIN,24.0,indices
^AXJO,SHORT,2025-01-31,8532.2998046875,8676.165275503317,8244.568863055865,874,shark_fin,False,False,False,2025-02-24,8244.568863055865,WIN,16.0,indices
^AXJO,LONG,2025-02-27,8268.2001953125,8122.290579885666,8560.019426166167,893,shark_fin,False,True,True,2025-03-05,8122.290579885666,LOSS,4.0,indices
^AXJO,LONG,2025-03-10,7962.2998046875,7798.7090016857355,8289.481410691029,900,shark_fin,False,False,True,2025-03-12,7798.7090016857355,LOSS,2.0,indices
^AXJO,LONG,2025-03-17,7854.10009765625,7681.6049456035225,8199.090401761705,905,cross,False,False,True,2025-04-04,7681.6049456035225,LOSS,14.0,indices
^AXJO,LONG,2025-04-10,7709.60009765625,7406.367091843473,8316.066109281805,923,cross,True,False,False,2025-05-16,8316.066109281805,WIN,23.0,indices
^AXJO,LONG,2025-05-20,8343.2998046875,8182.390861417163,8665.117691228173,948,cross,True,True,True,2025-07-18,8665.117691228173,WIN,42.0,indices
^AXJO,LONG,2025-07-23,8737.2001953125,8599.95559180353,9011.689402330441,993,cross,False,True,True,2025-08-21,9011.689402330441,WIN,21.0,indices
^AXJO,LONG,2025-09-05,8871.2001953125,8732.7250244676,9148.1505370023,1025,shark_fin,False,True,True,2025-11-13,8732.7250244676,LOSS,49.0,indices
^AXJO,LONG,2025-11-17,8636.400390625,8487.92126100072,8933.35864987356,1076,shark_fin,False,True,True,2025-11-18,8487.92126100072,LOSS,1.0,indices
^AXJO,LONG,2025-11-20,8552.7001953125,8388.187832639333,8881.724920658835,1079,shark_fin,False,False,True,2025-11-21,8388.187832639333,LOSS,1.0,indices
^AXJO,LONG,2025-11-24,8525.099609375,8345.050684417014,8885.197459290972,1081,cross,False,False,True,2026-01-16,8885.197459290972,WIN,36.0,indices
^AXJO,SHORT,2026-01-19,8874.5,8996.43859143561,8630.62281712878,1118,shark_fin,False,False,False,2026-02-11,8996.43859143561,LOSS,16.0,indices
^AXJO,LONG,2026-02-16,8966.7998046875,8775.47135079942,9349.45671246366,1137,cross,False,True,True,2026-03-09,8775.47135079942,LOSS,15.0,indices
^AXJO,LONG,2026-03-11,8743.5,8515.231485074943,9200.037029850115,1154,shark_fin,False,True,True,2026-03-19,8515.231485074943,LOSS,6.0,indices
^AXJO,LONG,2026-03-25,8557.599609375,8327.842602323628,9017.113623477744,1164,cross,False,False,True,2026-04-14,9017.113623477744,WIN,12.0,indices
^AXJO,LONG,2026-05-01,8729.7998046875,8550.290936863317,9088.817540335865,1189,cross,False,True,True,2026-05-18,8550.290936863317,LOSS,11.0,indices
^AXJO,LONG,2026-05-19,8604.7001953125,8418.559305071645,8976.98197579421,1201,cross,False,False,True,2026-06-18,8976.98197579421,WIN,21.0,indices
^AXJO,SHORT,2026-06-19,8828.7001953125,9034.036133522837,8418.028318891826,1223,cross,False,False,False,2026-07-29,9034.036133522837,LOSS,28.0,indices
^AXJO,SHORT,2026-07-30,8967.7001953125,9137.18826603015,8628.724053877198,1252,shark_fin,False,False,False,2026-08-04,9137.18826603015,LOSS,3.0,indices
^AXJO,SHORT,2026-08-10,9232.599609375,9398.815536068234,8900.167755988532,1259,shark_fin,False,False,False,,,OPEN,,indices
CL=F,SHORT,2022-06-06,118.5,128.17210499831427,99.15579000337146,202,shark_fin,False,False,False,2022-07-05,99.15579000337146,WIN,19.0,commodities
CL=F,LONG,2022-07-08,104.79000091552734,93.19815640978995,127.97368992700214,224,cross,False,True,True,2022-07-14,93.19815640978995,LOSS,4.0,commodities
CL=F,LONG,2022-07-18,102.5999984741211,90.96205999554063,125.87587543128203,230,cross,False,True,True,2022-08-03,90.96205999554063,LOSS,12.0,commodities
CL=F,LONG,2022-08-08,90.76000213623047,80.82162947975613,110.63674744917915,245,cross,False,False,True,2022-09-23,80.82162947975613,LOSS,33.0,commodities
CL=F,LONG,2022-09-27,78.5,70.27940201113638,94.94119597772723,280,shark_fin,False,False,False,2022-12-09,70.27940201113638,LOSS,52.0,commodities
CL=F,LONG,2022-12-12,73.16999816894531,65.51370704037859,88.48258042607875,333,cross,False,False,False,2023-03-17,65.51370704037859,LOSS,65.0,commodities
CL=F,LONG,2023-03-20,67.63999938964844,61.12612624829747,80.66774567235038,399,shark_fin,False,False,False,2023-04-03,80.66774567235038,WIN,10.0,commodities
CL=F,SHORT,2023-04-05,80.61000061035156,86.44096734585162,68.94806713935145,411,shark_fin,False,True,True,2023-05-03,68.94806713935145,WIN,19.0,commodities
CL=F,SHORT,2023-05-12,70.04000091552734,75.58132325018855,58.95735624620494,437,cross,True,True,True,2023-07-12,75.58132325018855,LOSS,40.0,commodities
CL=F,SHORT,2023-07-14,75.41999816894531,79.90961308587845,66.44076833507904,479,shark_fin,False,True,True,2023-07-27,79.90961308587845,LOSS,9.0,commodities
CL=F,SHORT,2023-08-02,79.48999786376953,83.65165881886628,71.16667595357603,492,cross,False,False,True,2023-08-09,83.65165881886628,LOSS,5.0,commodities
CL=F,SHORT,2023-08-10,82.81999969482422,87.17216415831824,74.11567076783618,498,cross,False,False,True,2023-09-05,87.17216415831824,LOSS,17.0,commodities
CL=F,LONG,2023-09-27,93.68000030517578,89.29584938654413,102.44830214243908,531,cross,True,True,True,2023-10-02,89.29584938654413,LOSS,3.0,commodities
CL=F,LONG,2023-10-09,86.37999725341797,80.95732224112987,97.22534727799416,539,shark_fin,False,True,True,2023-10-31,80.95732224112987,LOSS,16.0,commodities
CL=F,LONG,2023-11-02,82.45999908447266,76.53044030316624,94.31911664708548,557,cross,False,True,True,2023-11-08,76.53044030316624,LOSS,4.0,commodities
CL=F,LONG,2023-11-10,77.16999816894531,71.45987403678382,88.5902464332683,563,cross,False,False,True,2023-12-06,71.45987403678382,LOSS,17.0,commodities
CL=F,LONG,2023-12-08,71.2300033569336,65.85370853630492,81.98259299819094,582,cross,False,False,False,2024-03-18,81.98259299819094,WIN,67.0,commodities
CL=F,SHORT,2024-03-20,81.68000030517578,85.58752024294895,73.86496042962943,651,shark_fin,False,False,True,2024-04-03,85.58752024294895,LOSS,9.0,commodities
CL=F,SHORT,2024-04-08,86.43000030517578,90.07523728068712,79.1395263541531,663,shark_fin,False,False,False,2024-05-01,79.1395263541531,WIN,17.0,commodities
CL=F,LONG,2024-05-06,78.4800033569336,74.62870517093327,86.18259972893424,683,shark_fin,False,False,True,2024-06-03,74.62870517093327,LOSS,19.0,commodities
CL=F,LONG,2024-06-06,75.55000305175781,71.71276621141028,83.22447673245287,705,cross,False,False,False,2024-07-01,83.22447673245287,WIN,16.0,commodities
CL=F,SHORT,2024-07-05,83.16000366210938,86.59548245762619,76.28904607107575,724,cross,False,False,False,2024-07-25,76.28904607107575,WIN,14.0,commodities
CL=F,LONG,2024-07-31,77.91000366210938,73.81607429956483,86.09786238719846,742,shark_fin,False,False,True,2024-08-02,73.81607429956483,LOSS,2.0,commodities
CL=F,LONG,2024-08-07,75.2300033569336,70.50675890648967,84.67649225782145,747,cross,False,False,False,2024-09-03,70.50675890648967,LOSS,18.0,commodities
CL=F,LONG,2024-09-11,67.30999755859375,62.21704660338589,77.49589946900947,771,cross,False,False,False,2024-10-08,77.49589946900947,WIN,19.0,commodities
CL=F,SHORT,2024-10-09,73.23999786376953,79.02723312553799,61.665527340232615,791,cross,False,True,True,2025-01-13,79.02723312553799,LOSS,65.0,commodities
CL=F,SHORT,2025-01-14,77.5,81.2162310681859,70.06753786362819,857,shark_fin,False,False,True,2025-02-24,70.06753786362819,WIN,27.0,commodities
CL=F,SHORT,2025-03-03,68.37000274658203,72.00380939189951,61.102389455947076,889,cross,True,True,True,2025-04-01,72.00380939189951,LOSS,21.0,commodities
CL=F,SHORT,2025-04-03,66.94999694824219,70.73067813557326,59.38863457358005,912,shark_fin,False,True,True,2025-04-07,59.38863457358005,WIN,2.0,commodities
CL=F,SHORT,2025-04-28,62.04999923706055,67.10779085494762,51.934416001286394,928,cross,False,True,True,2025-06-11,67.10779085494762,LOSS,31.0,commodities
CL=F,SHORT,2025-06-16,71.7699966430664,77.90336767228591,59.5032545846274,962,shark_fin,False,False,True,2025-06-23,77.90336767228591,LOSS,4.0,commodities
CL=F,SHORT,2025-07-10,66.56999969482422,71.7115934857538,56.286812112965066,979,cross,True,True,True,2025-12-16,56.286812112965066,WIN,111.0,commodities
CL=F,LONG,2025-12-17,55.939998626708984,52.94427431668092,61.93144724676512,1091,shark_fin,False,False,False,2026-01-14,61.93144724676512,WIN,18.0,commodities
CL=F,SHORT,2026-01-15,59.189998626708984,62.868346403562995,51.83330307300096,1110,shark_fin,False,True,True,2026-01-28,62.868346403562995,LOSS,8.0,commodities
CL=F,SHORT,2026-01-30,65.20999908447266,69.12379428549937,57.382408682419225,1120,shark_fin,False,False,True,2026-03-02,69.12379428549937,LOSS,20.0,commodities
CL=F,SHORT,2026-03-10,83.44999694824219,98.23437243713583,53.8812459704549,1146,shark_fin,False,False,False,2026-03-13,98.23437243713583,LOSS,3.0,commodities
CL=F,SHORT,2026-04-08,94.41000366210938,112.78376221319988,57.66248655992837,1166,cross,True,False,False,,,OPEN,,commodities
BZ=F,LONG,2022-06-21,114.6500015258789,104.9199838945856,134.11003678846552,212,shark_fin,False,True,True,2022-07-05,104.9199838945856,LOSS,9.0,commodities
BZ=F,LONG,2022-07-07,104.6500015258789,93.22589799953498,127.49820857856676,223,shark_fin,False,True,True,2022-08-04,93.22589799953498,LOSS,20.0,commodities
BZ=F,LONG,2022-08-09,96.30999755859375,86.83081961319496,115.26835344939133,246,cross,False,False,True,2022-09-23,86.83081961319496,LOSS,32.0,commodities
BZ=F,SHORT,2022-10-10,96.19000244140625,103.63079237226918,81.30842257968038,289,shark_fin,False,True,True,2022-11-28,81.30842257968038,WIN,34.0,commodities
BZ=F,LONG,2022-11-30,85.43000030517578,78.31364393722502,99.6627130410773,325,shark_fin,False,False,False,2022-12-07,78.31364393722502,LOSS,5.0,commodities
BZ=F,LONG,2022-12-12,77.98999786376953,70.7495708702426,92.47085185082341,333,cross,False,False,False,2023-03-20,70.7495708702426,LOSS,66.0,commodities
BZ=F,LONG,2023-03-21,75.31999969482422,68.94982551072899,88.06034806301469,400,cross,False,False,False,2023-05-04,68.94982551072899,LOSS,31.0,commodities
BZ=F,SHORT,2023-05-12,74.16999816894531,79.46161426166032,63.586765983515306,437,cross,True,True,True,2023-07-11,79.46161426166032,LOSS,39.0,commodities
BZ=F,SHORT,2023-07-14,79.87000274658203,84.14896111647082,71.31208600680446,479,shark_fin,False,True,True,2023-07-27,84.14896111647082,LOSS,9.0,commodities
BZ=F,SHORT,2023-08-01,84.91000366210938,88.66276845008515,77.40447408615782,491,cross,False,False,True,2023-09-01,88.66276845008515,LOSS,23.0,commodities
BZ=F,LONG,2023-09-27,96.55000305175781,92.66350765676972,104.32299384173399,531,cross,True,True,True,2023-10-02,92.66350765676972,LOSS,3.0,commodities
