pair,direction,entry_date,entry_price,stop_loss,take_profit,entry_bar,rsi_divergence,adx_strong,exit_date,exit_price,outcome,bars_held,asset_class
HKDJPY,LONG,2023-10-11,19.006000518798828,18.75998862544782,19.252012412149835,570,False,False,2023-10-26,19.252012412149835,WIN,11.0,forex
HKDJPY,LONG,2023-10-30,19.141590118408203,18.942528181479208,19.3406520553372,583,False,False,2023-10-31,19.3406520553372,WIN,1.0,forex
HKDJPY,LONG,2023-11-07,19.17650032043457,18.9040726357635,19.44892800510564,589,False,False,2023-11-13,19.44892800510564,WIN,4.0,forex
HKDJPY,LONG,2023-11-17,19.314210891723633,19.03176386170809,19.596657921739176,597,False,False,2023-11-20,19.03176386170809,LOSS,1.0,forex
HKDJPY,SHORT,2024-03-15,18.95709991455078,19.265539477382102,18.64866035171946,682,False,False,2024-03-19,19.265539477382102,LOSS,2.0,forex
HKDJPY,LONG,2024-05-07,19.72715950012207,19.323314990769145,20.131004009474996,719,False,True,2024-05-29,20.131004009474996,WIN,16.0,forex
HKDJPY,LONG,2024-06-13,20.080429077148438,19.759896632538542,20.400961521758333,746,False,False,2024-06-21,20.400961521758333,WIN,6.0,forex
HKDJPY,SHORT,2024-09-03,18.817930221557617,19.3417315802733,18.294128862841934,804,False,True,2024-09-06,18.294128862841934,WIN,3.0,forex
HKDJPY,SHORT,2025-03-18,19.225339889526367,19.629080930110167,18.821598848942568,943,False,False,2025-04-03,18.821598848942568,WIN,12.0,forex
HKDJPY,SHORT,2025-05-06,18.53424072265625,19.048008047607745,18.020473397704755,976,False,False,2025-05-12,19.048008047607745,LOSS,4.0,forex
HKDJPY,SHORT,2025-05-30,18.335079193115234,18.845208332787507,17.82495005344296,994,False,False,2025-06-23,18.845208332787507,LOSS,16.0,forex
HKDJPY,LONG,2025-08-13,18.825950622558594,18.4472504639867,19.20465078113049,1047,False,False,2025-09-25,19.20465078113049,WIN,31.0,forex
HKDJPY,LONG,2025-10-06,19.225719451904297,18.861401985765756,19.590036918042838,1085,False,False,2025-10-08,19.590036918042838,WIN,2.0,forex
HKDJPY,LONG,2025-12-01,20.028329849243164,19.72150644466787,20.335153253818458,1125,False,True,2026-01-13,20.335153253818458,WIN,29.0,forex
HKDJPY,LONG,2026-01-23,20.327280044555664,20.054098336547657,20.60046175256367,1162,False,False,2026-01-26,20.054098336547657,LOSS,1.0,forex
HKDJPY,LONG,2026-02-09,20.125829696655273,19.7588370747995,20.492822318511045,1173,False,False,2026-02-10,19.7588370747995,LOSS,1.0,forex
HKDJPY,SHORT,2026-02-23,19.75181007385254,20.14490270451468,19.358717443190397,1183,False,False,2026-03-02,20.14490270451468,LOSS,5.0,forex
ZARJPY,SHORT,2022-07-05,8.291399955749512,8.657115580740502,7.925684330758521,239,False,False,2022-08-02,7.925684330758521,WIN,20.0,forex
ZARJPY,SHORT,2022-08-08,8.028499603271484,8.29342665125329,7.763572555289679,263,False,True,2022-09-07,8.29342665125329,LOSS,22.0,forex
ZARJPY,SHORT,2022-09-21,8.093199729919434,8.31743816573662,7.868961294102247,295,False,False,2022-12-01,7.868961294102247,WIN,51.0,forex
ZARJPY,SHORT,2022-12-08,7.926199913024902,8.247754362560405,7.604645463489399,351,False,False,2022-12-20,7.604645463489399,WIN,8.0,forex
ZARJPY,SHORT,2023-01-02,7.6620001792907715,7.992953667911509,7.331046690670034,368,False,False,2023-02-10,7.331046690670034,WIN,29.0,forex
ZARJPY,SHORT,2023-02-28,7.388400077819824,7.572701428582556,7.204098727057093,409,False,False,2023-03-15,7.204098727057093,WIN,11.0,forex
ZARJPY,SHORT,2023-04-11,7.207099914550781,7.464344488830947,6.949855340270616,439,False,False,2023-05-01,7.464344488830947,LOSS,14.0,forex
ZARJPY,SHORT,2023-05-10,7.247600078582764,7.497664842385033,6.997535314780494,460,False,False,2023-05-11,6.997535314780494,WIN,1.0,forex
ZARJPY,LONG,2023-09-18,7.788899898529053,7.577604524390149,8.000195272667955,553,False,False,2023-10-31,8.000195272667955,WIN,31.0,forex
ZARJPY,SHORT,2024-01-02,7.6697998046875,7.929045065301087,7.410554544073913,629,False,True,2024-02-13,7.929045065301087,LOSS,30.0,forex
ZARJPY,SHORT,2024-02-29,7.8109002113342285,7.9984098127515475,7.6233906099169095,671,False,False,2024-03-20,7.9984098127515475,LOSS,14.0,forex
ZARJPY,LONG,2024-07-03,8.6766996383667,8.380995598117238,8.97240367861616,760,False,True,2024-07-24,8.380995598117238,LOSS,15.0,forex
ZARJPY,SHORT,2024-09-04,8.08430004119873,8.3723018475297,7.796298234867761,805,False,False,2024-09-24,8.3723018475297,LOSS,14.0,forex
ZARJPY,SHORT,2024-11-22,8.505800247192383,8.749208732222833,8.262391762161933,862,False,False,2024-12-02,8.262391762161933,WIN,6.0,forex
ZARJPY,LONG,2024-12-18,8.482399940490723,8.223052149498649,8.741747731482796,880,False,False,2025-01-13,8.223052149498649,LOSS,17.0,forex
ZARJPY,SHORT,2025-02-12,8.246700286865234,8.469184360328855,8.024216213401614,919,False,False,2025-03-03,8.024216213401614,WIN,13.0,forex
ZARJPY,SHORT,2025-03-14,8.086000442504883,8.306914878820802,7.865086006188964,941,False,False,2025-03-18,8.306914878820802,LOSS,2.0,forex
ZARJPY,SHORT,2025-05-01,7.678400039672852,7.951236157423322,7.405563921922381,973,False,False,2025-05-08,7.951236157423322,LOSS,5.0,forex
ZARJPY,LONG,2025-06-23,8.086400032043457,7.867566461492384,8.30523360259453,1010,False,False,2025-07-15,8.30523360259453,WIN,16.0,forex
ZARJPY,LONG,2025-07-30,8.297599792480469,8.132604204821918,8.46259538013902,1037,False,False,2025-09-12,8.46259538013902,WIN,32.0,forex
ZARJPY,LONG,2026-01-27,9.624600410461426,9.386954752431986,9.862246068490865,1164,False,True,2026-02-25,9.862246068490865,WIN,21.0,forex
ZARJPY,SHORT,2026-04-02,9.422300338745117,9.710299058079775,9.13430161941046,1211,False,True,2026-04-09,9.710299058079775,LOSS,5.0,forex
ZARJPY,SHORT,2026-04-30,9.524499893188477,9.759548993548126,9.289450792828827,1231,False,False,2026-05-27,9.759548993548126,LOSS,19.0,forex
ZARJPY,SHORT,2026-07-24,9.741250991821289,9.965275651475249,9.51722633216733,1292,False,False,2026-08-03,9.51722633216733,WIN,6.0,forex
MXNJPY,SHORT,2022-07-08,6.630003929138184,6.867588602116696,6.3924192561596715,242,False,False,2022-08-02,6.3924192561596715,WIN,17.0,forex
MXNJPY,SHORT,2023-01-23,6.842574119567871,7.09204782494872,6.593100414187022,383,False,False,2023-02-13,7.09204782494872,LOSS,15.0,forex
MXNJPY,SHORT,2023-03-28,7.152480125427246,7.4805313990375275,6.824428851816965,429,False,True,2023-04-28,7.4805313990375275,LOSS,23.0,forex
MXNJPY,LONG,2023-05-05,7.49429988861084,7.23200283352898,7.7565969436927,457,False,False,2023-05-15,7.7565969436927,WIN,6.0,forex
MXNJPY,LONG,2023-07-07,8.351099967956543,8.139918903365023,8.562281032548062,502,False,True,2023-08-21,8.562281032548062,WIN,31.0,forex
MXNJPY,SHORT,2023-12-21,8.373499870300293,8.651380037026424,8.095619703574162,621,False,False,2024-01-19,8.651380037026424,LOSS,21.0,forex
MXNJPY,LONG,2024-05-02,9.188199996948242,8.915707470110872,9.460692523785612,716,False,True,2024-06-03,8.915707470110872,LOSS,22.0,forex
MXNJPY,SHORT,2024-09-20,7.390869140625,7.719211834762855,7.062526446487145,817,False,True,2024-10-04,7.719211834762855,LOSS,10.0,forex
MXNJPY,LONG,2025-01-10,7.703420162200928,7.471550619756476,7.935289704645379,896,False,False,2025-01-16,7.471550619756476,LOSS,4.0,forex
MXNJPY,LONG,2025-03-20,7.40880012512207,7.178647156227123,7.638953094017018,945,False,False,2025-04-04,7.178647156227123,LOSS,11.0,forex
MXNJPY,LONG,2025-05-08,7.336413860321045,7.074641860412765,7.598185860229325,978,False,False,2025-05-13,7.598185860229325,WIN,3.0,forex
MXNJPY,LONG,2025-05-22,7.4197998046875,7.185553665702184,7.654045943672816,988,False,False,2025-06-11,7.654045943672816,WIN,14.0,forex
MXNJPY,LONG,2025-08-06,7.873866081237793,7.685338205949193,8.062393956526392,1042,False,True,2025-09-18,8.062393956526392,WIN,31.0,forex
MXNJPY,LONG,2025-10-17,8.143199920654297,7.958576905428005,8.327822935880588,1094,False,False,2025-10-27,8.327822935880588,WIN,6.0,forex
MXNJPY,LONG,2025-11-06,8.285200119018555,8.10031934748248,8.470080890554629,1108,False,False,2025-11-12,8.470080890554629,WIN,4.0,forex
MXNJPY,LONG,2025-12-04,8.479299545288086,8.323146149685734,8.635452940890438,1128,False,False,2025-12-12,8.635452940890438,WIN,6.0,forex
MXNJPY,LONG,2026-01-28,8.881620407104492,8.690511488314861,9.072729325894123,1165,False,True,2026-02-04,9.072729325894123,WIN,5.0,forex
MXNJPY,LONG,2026-02-23,9.023799896240234,8.803894369328683,9.243705423151786,1183,False,False,2026-03-09,8.803894369328683,LOSS,10.0,forex
MXNJPY,SHORT,2026-03-16,8.917200088500977,9.151690293349128,8.682709883652825,1198,False,False,2026-04-09,9.151690293349128,LOSS,18.0,forex
MXNJPY,SHORT,2026-05-07,9.068120002746582,9.257066694946976,8.879173310546188,1236,False,False,2026-06-02,9.257066694946976,LOSS,18.0,forex
TRYJPY,SHORT,2022-07-14,7.859000205993652,8.119870886870382,7.5981295251169225,246,False,False,2022-07-28,7.5981295251169225,WIN,10.0,forex
TRYJPY,LONG,2022-09-27,7.816999912261963,7.592176635936367,8.041823188587559,299,False,False,2022-10-19,8.041823188587559,WIN,16.0,forex
TRYJPY,LONG,2022-10-24,7.932000160217285,7.725406943395358,8.138593377039212,318,False,False,2022-11-10,7.725406943395358,LOSS,13.0,forex
TRYJPY,LONG,2023-05-03,7.001999855041504,6.791849634121403,7.212150075961604,455,False,False,2023-05-12,6.791849634121403,LOSS,7.0,forex
TRYJPY,LONG,2023-05-22,6.945000171661377,6.689343720079518,7.200656623243236,468,False,True,2023-05-25,6.689343720079518,LOSS,3.0,forex
TRYJPY,LONG,2023-05-29,7.0269999504089355,6.668863332375498,7.385136568442373,473,False,True,2023-05-31,6.668863332375498,LOSS,2.0,forex
TRYJPY,LONG,2024-04-10,4.704999923706055,4.577010750207468,4.832989097204641,700,False,True,2024-04-12,4.577010750207468,LOSS,2.0,forex
TRYJPY,LONG,2024-04-15,4.729000091552734,4.584188780293789,4.87381140281168,703,False,True,2024-04-19,4.584188780293789,LOSS,4.0,forex
TRYJPY,LONG,2024-04-22,4.736999988555908,4.5865284736517795,4.887471503460037,708,False,True,2024-04-29,4.887471503460037,WIN,5.0,forex
TRYJPY,LONG,2024-05-20,4.813000202178955,4.6711802023317714,4.954820202026139,728,False,True,2024-07-02,4.954820202026139,WIN,31.0,forex
TRYJPY,SHORT,2024-09-30,4.173999786376953,4.315148724997076,4.03285084775683,823,False,True,2024-10-04,4.315148724997076,LOSS,4.0,forex
TRYJPY,LONG,2025-01-02,4.454999923706055,4.349788654170887,4.560211193241223,890,False,False,2025-01-21,4.349788654170887,LOSS,13.0,forex
TRYJPY,SHORT,2025-05-08,3.7179999351501465,3.8371554502981717,3.5988444200021212,978,False,True,2025-06-13,3.5988444200021212,WIN,26.0,forex
TRYJPY,SHORT,2025-06-18,3.674999952316284,3.771547630292288,3.5784522743402802,1007,False,False,2025-08-22,3.5784522743402802,WIN,47.0,forex
TRYJPY,LONG,2025-10-29,3.615999937057495,3.551854831898742,3.6801450422162483,1102,False,False,2025-11-19,3.6801450422162483,WIN,15.0,forex
TRYJPY,LONG,2025-12-01,3.6659998893737793,3.6093975576058597,3.722602221141699,1125,False,False,2026-01-26,3.6093975576058597,LOSS,38.0,forex
TRYJPY,SHORT,2026-04-14,3.556999921798706,3.6031705079932745,3.5108293356041376,1219,False,False,2026-04-30,3.5108293356041376,WIN,12.0,forex
TRYJPY,SHORT,2026-06-03,3.477536916732788,3.5167367154281495,3.4383371180374267,1255,False,True,2026-07-02,3.4383371180374267,WIN,21.0,forex
TRYJPY,SHORT,2026-07-07,3.4575889110565186,3.499084171600906,3.4160936505121313,1279,False,True,2026-07-30,3.4160936505121313,WIN,17.0,forex
PLNJPY,SHORT,2022-07-19,29.211999893188477,30.430352729103383,27.99364705727357,249,False,True,2022-09-07,30.430352729103383,LOSS,36.0,forex
PLNJPY,SHORT,2022-10-04,29.422000885009766,30.41325652936088,28.430745240658652,304,False,False,2022-10-17,30.41325652936088,LOSS,9.0,forex
PLNJPY,LONG,2022-11-11,30.802000045776367,29.872127155637383,31.73187293591535,332,False,True,2022-12-20,29.872127155637383,LOSS,27.0,forex
PLNJPY,SHORT,2023-01-23,29.839000701904297,30.853563826607868,28.824437577200726,383,False,False,2023-02-28,30.853563826607868,LOSS,26.0,forex
PLNJPY,SHORT,2023-03-28,30.239999771118164,31.215528624639365,29.264470917596963,429,False,False,2023-04-11,31.215528624639365,LOSS,10.0,forex
PLNJPY,LONG,2023-06-01,32.85599899291992,32.10936939975165,33.602628586088194,476,False,False,2023-06-09,33.602628586088194,WIN,6.0,forex
PLNJPY,LONG,2023-07-10,35.01100158691406,34.21119664112415,35.81080653270398,503,False,True,2023-08-11,35.81080653270398,WIN,24.0,forex
PLNJPY,LONG,2023-08-18,35.4370002746582,34.57824176832285,36.29575878099356,532,False,False,2023-09-06,34.57824176832285,LOSS,13.0,forex
PLNJPY,SHORT,2023-09-25,34.323001861572266,35.18793420700077,33.45806951614376,558,False,False,2023-10-16,35.18793420700077,LOSS,15.0,forex
PLNJPY,SHORT,2023-12-21,36.124000549316406,37.103827347990354,35.14417375064246,621,True,True,2024-01-02,35.14417375064246,WIN,8.0,forex
PLNJPY,LONG,2024-06-04,39.82500076293945,38.92441664357526,40.72558488230364,739,False,False,2024-06-10,38.92441664357526,LOSS,4.0,forex
PLNJPY,LONG,2024-07-17,40.301998138427734,39.36193089635963,41.24206538049584,770,False,False,2024-07-24,39.36193089635963,LOSS,5.0,forex
PLNJPY,SHORT,2024-08-15,37.77299880981445,39.05267787852414,36.49331974110476,791,False,True,2024-09-11,36.49331974110476,WIN,19.0,forex
PLNJPY,SHORT,2024-11-13,37.689998626708984,38.48016243756393,36.899834815854035,855,False,False,2024-11-22,36.899834815854035,WIN,7.0,forex
PLNJPY,LONG,2025-01-09,38.15399932861328,37.12079679000869,39.18720186721787,895,False,False,2025-02-07,37.12079679000869,LOSS,21.0,forex
PLNJPY,LONG,2025-02-19,38.244998931884766,37.207621989447254,39.28237587432228,924,False,False,2025-02-28,37.207621989447254,LOSS,7.0,forex
PLNJPY,LONG,2025-03-10,38.369998931884766,37.21728509569979,39.52271276806974,937,False,False,2025-04-07,37.21728509569979,LOSS,20.0,forex
PLNJPY,LONG,2025-05-21,38.41699981689453,37.49410798050733,39.33989165328173,987,False,False,2025-06-20,39.33989165328173,WIN,22.0,forex
PLNJPY,LONG,2025-07-29,40.35900115966797,39.59241640975897,41.12558590957697,1036,False,True,2025-10-06,41.12558590957697,WIN,49.0,forex
PLNJPY,LONG,2025-11-06,41.61000061035156,40.932439356858325,42.2875618638448,1108,False,False,2025-11-12,42.2875618638448,WIN,4.0,forex
PLNJPY,LONG,2026-01-16,43.69599914550781,43.04989199548988,44.342106295525745,1157,False,False,2026-01-23,44.342106295525745,WIN,5.0,forex
PLNJPY,LONG,2026-02-06,43.685001373291016,42.906955955194945,44.463046791387086,1172,False,False,2026-02-12,42.906955955194945,LOSS,4.0,forex
PLNJPY,SHORT,2026-03-13,42.91299819946289,43.87050843155411,41.955487967371674,1197,False,False,2026-04-10,43.87050843155411,LOSS,20.0,forex
PLNJPY,SHORT,2026-05-11,43.53300094604492,44.287824360492735,42.77817753159711,1238,False,True,2026-06-24,42.77817753159711,WIN,32.0,forex
PLNJPY,SHORT,2026-07-07,43.2239990234375,43.80651334179161,42.64148470508339,1279,False,True,2026-07-10,42.64148470508339,WIN,3.0,forex
PLNJPY,SHORT,2026-07-23,42.97800064086914,43.54078671566834,42.41521456606994,1291,False,True,2026-07-30,42.41521456606994,WIN,5.0,forex
BTCUSD,SHORT,2022-07-10,20860.44921875,23123.7223324076,18597.1761050924,340,False,True,2022-07-19,23123.7223324076,LOSS,9.0,crypto
BTCUSD,LONG,2022-10-25,20095.857421875,19022.94073699681,21168.77410675319,447,True,False,2022-11-04,21168.77410675319,WIN,10.0,crypto
BTCUSD,LONG,2022-12-04,17130.486328125,16150.727868157452,18110.244788092547,487,False,True,2022-12-14,18110.244788092547,WIN,10.0,crypto
BTCUSD,LONG,2023-01-06,16951.96875,16443.3234170825,17460.6140829175,520,False,False,2023-01-10,17460.6140829175,WIN,4.0,crypto
BTCUSD,LONG,2023-02-26,23561.212890625,21994.483066938064,25127.942714311936,571,False,True,2023-03-08,21994.483066938064,LOSS,10.0,crypto
BTCUSD,LONG,2023-05-03,29006.30859375,26927.723184431215,31084.894003068785,637,False,False,2023-05-10,26927.723184431215,LOSS,7.0,crypto
BTCUSD,SHORT,2023-07-20,29792.015625,31278.81599718678,28305.21525281322,715,True,True,2023-08-17,28305.21525281322,WIN,28.0,crypto
BTCUSD,LONG,2023-12-12,41450.22265625,38755.049526343,44145.395786157,860,False,True,2023-12-20,44145.395786157,WIN,8.0,crypto
BTCUSD,LONG,2023-12-27,43442.85546875,40682.89030218881,46202.82063531119,875,False,False,2024-01-08,46202.82063531119,WIN,12.0,crypto
BTCUSD,LONG,2024-02-01,43075.7734375,40064.24965672072,46087.29721827928,911,False,False,2024-02-09,46087.29721827928,WIN,8.0,crypto
BTCUSD,LONG,2024-03-20,67913.671875,59954.00003494955,75873.34371505045,959,False,True,2024-04-17,59954.00003494955,LOSS,28.0,crypto
BTCUSD,LONG,2024-06-01,67706.9375,63160.737946768335,72253.13705323167,1032,False,False,2024-06-24,63160.737946768335,LOSS,23.0,crypto
BTCUSD,SHORT,2024-07-02,62029.015625,65664.5976784189,58393.4335715811,1063,False,True,2024-07-04,58393.4335715811,WIN,2.0,crypto
BTCUSD,SHORT,2024-08-02,61415.06640625,66485.80314806942,56344.32966443058,1094,True,False,2024-08-05,56344.32966443058,WIN,3.0,crypto
BTCUSD,SHORT,2024-08-09,60880.11328125,67555.43534885248,54204.79121364752,1101,True,True,2024-09-06,54204.79121364752,WIN,28.0,crypto
BTCUSD,SHORT,2024-09-11,57343.171875,62246.657686918414,52439.686063081586,1134,False,False,2024-09-19,62246.657686918414,LOSS,8.0,crypto
BTCUSD,SHORT,2024-10-09,60582.1015625,64463.14747506604,56701.05564993396,1162,False,False,2024-10-14,64463.14747506604,LOSS,5.0,crypto
BTCUSD,LONG,2025-01-29,103703.2109375,95412.29613014591,111994.12574485409,1274,True,False,2025-02-03,95412.29613014591,LOSS,5.0,crypto
BTCUSD,SHORT,2025-03-20,84167.1953125,92628.77488795546,75705.61573704454,1324,False,True,2025-04-07,75705.61573704454,WIN,18.0,crypto
BTCUSD,SHORT,2025-04-10,79626.140625,87920.58412130414,71331.69712869586,1345,False,False,2025-04-21,87920.58412130414,LOSS,11.0,crypto
BTCUSD,SHORT,2025-06-05,101575.953125,107222.68892765621,95929.21732234379,1401,False,False,2025-06-09,107222.68892765621,LOSS,4.0,crypto
BTCUSD,SHORT,2025-06-17,104601.1171875,110420.43361224707,98781.80076275293,1413,False,False,2025-06-22,98781.80076275293,WIN,5.0,crypto
BTCUSD,LONG,2025-07-02,108859.3203125,103488.88730394375,114229.75332105625,1428,False,False,2025-07-10,114229.75332105625,WIN,8.0,crypto
BTCUSD,LONG,2025-08-16,117491.3515625,111723.29007591782,123259.41304908218,1473,False,False,2025-08-22,111723.29007591782,LOSS,6.0,crypto
BTCUSD,LONG,2025-09-11,115507.5390625,110182.22936271885,120832.84876228115,1499,False,False,2025-09-25,110182.22936271885,LOSS,14.0,crypto
BTCUSD,SHORT,2025-10-21,108476.890625,116674.26539799663,100279.51585200337,1539,False,True,2025-11-04,100279.51585200337,WIN,14.0,crypto
BTCUSD,SHORT,2025-11-11,102997.46875,110692.99698465141,95301.94051534859,1560,False,True,2025-11-14,95301.94051534859,WIN,3.0,crypto
BTCUSD,SHORT,2025-12-04,92141.625,99670.19779056369,84613.05220943631,1583,False,True,2025-12-18,84613.05220943631,WIN,14.0,crypto
BTCUSD,SHORT,2025-12-22,88490.015625,95029.46608190058,81950.56516809942,1601,False,False,2026-01-13,95029.46608190058,LOSS,22.0,crypto
BTCUSD,SHORT,2026-02-26,67453.7734375,73829.21255966293,61078.334315337066,1667,False,True,2026-03-04,73829.21255966293,LOSS,6.0,crypto
BTCUSD,SHORT,2026-03-22,67845.2109375,73517.46570819328,62172.95616680672,1691,False,False,2026-04-11,73517.46570819328,LOSS,20.0,crypto
BTCUSD,LONG,2026-05-14,81051.25,76860.71987686491,85241.78012313509,1744,False,True,2026-05-17,76860.71987686491,LOSS,3.0,crypto
BTCUSD,LONG,2026-07-06,63995.015625,59590.28607029313,68399.74517970686,1797,False,True,,,OPEN,,crypto
ETHUSD,SHORT,2022-08-20,1577.0037841796875,1793.5021420554388,1360.5054263039362,381,False,True,2022-09-18,1360.5054263039362,WIN,29.0,crypto
ETHUSD,LONG,2022-12-04,1280.256591796875,1165.7828908853592,1394.7302927083908,487,False,True,2022-12-16,1165.7828908853592,LOSS,12.0,crypto
ETHUSD,LONG,2023-02-23,1651.0738525390625,1531.429477996498,1770.718227081627,568,False,False,2023-03-09,1531.429477996498,LOSS,14.0,crypto
ETHUSD,LONG,2023-03-28,1772.78564453125,1610.146816372302,1935.424472690198,601,False,True,2023-04-05,1935.424472690198,WIN,8.0,crypto
ETHUSD,LONG,2023-04-20,1943.09765625,1795.0808441898923,2091.1144683101074,624,False,True,2023-04-26,1795.0808441898923,LOSS,6.0,crypto
ETHUSD,LONG,2023-05-28,1910.9141845703125,1802.342117714391,2019.486251426234,662,True,False,2023-06-05,1802.342117714391,LOSS,8.0,crypto
ETHUSD,LONG,2023-06-06,1884.494873046875,1772.805322575418,1996.184423518332,671,False,False,2023-06-10,1772.805322575418,LOSS,4.0,crypto
ETHUSD,SHORT,2023-07-09,1863.009765625,1971.9222396650343,1754.0972915849657,704,False,False,2023-07-13,1971.9222396650343,LOSS,4.0,crypto
ETHUSD,SHORT,2023-07-22,1864.912353515625,1966.0186919643925,1763.8060150668575,717,False,False,2023-08-17,1763.8060150668575,WIN,26.0,crypto
ETHUSD,SHORT,2023-08-30,1705.1121826171875,1794.5566640844713,1615.6677011499037,756,False,True,2023-09-01,1615.6677011499037,WIN,2.0,crypto
ETHUSD,SHORT,2023-09-16,1635.2216796875,1715.659712714101,1554.783646660899,773,False,True,2023-10-01,1715.659712714101,LOSS,15.0,crypto
ETHUSD,SHORT,2023-10-07,1634.51123046875,1715.63855172254,1553.38390921496,794,False,False,2023-10-09,1553.38390921496,WIN,2.0,crypto
ETHUSD,SHORT,2023-10-17,1565.4395751953125,1646.150743781078,1484.728406609547,804,False,False,2023-10-22,1646.150743781078,LOSS,5.0,crypto
ETHUSD,LONG,2023-12-13,2260.648681640625,2085.8799403282337,2435.4174229530163,861,False,True,2023-12-28,2435.4174229530163,WIN,15.0,crypto
ETHUSD,LONG,2024-01-01,2352.327880859375,2174.634862657719,2530.020899061031,880,False,False,2024-01-03,2174.634862657719,LOSS,2.0,crypto
ETHUSD,LONG,2024-01-09,2344.8271484375,2144.4272862664216,2545.2270106085784,888,False,False,2024-01-10,2545.2270106085784,WIN,1.0,crypto
ETHUSD,LONG,2024-01-19,2489.49853515625,2263.313852462682,2715.683217849818,898,False,False,2024-01-23,2263.313852462682,LOSS,4.0,crypto
ETHUSD,LONG,2024-02-07,2423.7451171875,2261.153050598002,2586.337183776998,917,False,False,2024-02-12,2586.337183776998,WIN,5.0,crypto
ETHUSD,LONG,2024-03-17,3642.4130859375,3210.2382291703398,4074.5879427046602,956,False,True,2024-03-19,3210.2382291703398,LOSS,2.0,crypto
ETHUSD,LONG,2024-03-28,3561.2939453125,3124.7297468796232,3997.8581437453768,967,False,True,2024-04-12,3124.7297468796232,LOSS,15.0,crypto
ETHUSD,SHORT,2024-06-11,3498.33056640625,3767.292641300796,3229.368491511704,1042,False,True,2024-07-04,3229.368491511704,WIN,23.0,crypto
ETHUSD,SHORT,2024-07-30,3278.667724609375,3555.6319938182555,3001.7034554004945,1091,False,False,2024-08-02,3001.7034554004945,WIN,3.0,crypto
ETHUSD,SHORT,2024-08-26,2681.340576171875,2946.5794691776523,2416.1016831660977,1118,False,True,2024-08-27,2416.1016831660977,WIN,1.0,crypto
ETHUSD,SHORT,2024-09-14,2418.595703125,2654.528702220586,2182.662704029414,1137,False,True,2024-09-23,2654.528702220586,LOSS,9.0,crypto
ETHUSD,SHORT,2024-10-07,2421.796630859375,2630.7687014786916,2212.8245602400584,1160,False,False,2024-10-14,2630.7687014786916,LOSS,7.0,crypto
ETHUSD,SHORT,2024-10-25,2435.93408203125,2639.948025337,2231.9201387255,1178,False,False,2024-10-29,2639.948025337,LOSS,4.0,crypto
ETHUSD,SHORT,2025-03-26,2009.1893310546875,2252.4859432021517,1765.8927189072233,1330,False,True,2025-04-03,1765.8927189072233,WIN,8.0,crypto
ETHUSD,LONG,2025-07-02,2571.33544921875,2308.848238203822,2833.822660233678,1428,False,False,2025-07-10,2833.822660233678,WIN,8.0,crypto
ETHUSD,LONG,2025-08-20,4334.50048828125,3884.775400492789,4784.225576069712,1477,False,True,2025-08-22,4784.225576069712,WIN,2.0,crypto
ETHUSD,LONG,2025-08-26,4600.4267578125,4074.2323687417393,5126.621146883261,1483,False,True,2025-09-25,4074.2323687417393,LOSS,30.0,crypto
ETHUSD,SHORT,2025-12-05,3024.432861328125,3400.1344809765533,2648.7312416796967,1584,False,True,2025-12-10,3400.1344809765533,LOSS,5.0,crypto
ETHUSD,SHORT,2025-12-15,2964.18310546875,3321.084029612294,2607.282181325206,1594,False,True,2026-01-13,3321.084029612294,LOSS,29.0,crypto
ETHUSD,SHORT,2026-02-26,2026.7926025390625,2286.610793662258,1766.974411415867,1667,False,True,2026-03-16,2286.610793662258,LOSS,18.0,crypto
ETHUSD,SHORT,2026-03-27,1991.27197265625,2218.653071270931,1763.890874041569,1696,False,False,2026-04-07,2218.653071270931,LOSS,11.0,crypto
ETHUSD,SHORT,2026-05-15,2223.328857421875,2378.8378125383724,2067.8199023053776,1745,True,False,2026-05-22,2067.8199023053776,WIN,7.0,crypto
ETHUSD,LONG,2026-07-09,1744.484619140625,1594.8255164700172,1894.1437218112328,1800,False,False,2026-07-15,1894.1437218112328,WIN,6.0,crypto
ETHUSD,LONG,2026-07-28,1919.948486328125,1785.738588867738,2054.158383788512,1819,False,False,,,OPEN,,crypto
SOLUSD,SHORT,2022-06-22,34.12163543701172,43.45666599309169,24.786604880931748,322,False,True,2022-07-18,43.45666599309169,LOSS,26.0,crypto
SOLUSD,SHORT,2022-07-26,36.190853118896484,42.87150732117234,29.51019891662063,356,False,False,2022-07-28,42.87150732117234,LOSS,2.0,crypto
SOLUSD,LONG,2022-09-26,33.88055419921875,29.517931000886655,38.243177397550845,418,True,False,2022-10-13,29.517931000886655,LOSS,17.0,crypto
SOLUSD,LONG,2022-10-28,32.111263275146484,28.882467375888638,35.34005917440433,450,False,False,2022-11-05,35.34005917440433,WIN,8.0,crypto
SOLUSD,SHORT,2022-12-15,14.02151107788086,15.909658838972168,12.13336331678955,498,False,True,2022-12-17,12.13336331678955,WIN,2.0,crypto
SOLUSD,LONG,2023-02-07,23.861356735229492,20.639711480582594,27.08300198987639,552,False,True,2023-02-09,20.639711480582594,LOSS,2.0,crypto
SOLUSD,LONG,2023-02-17,23.166757583618164,19.887346861707652,26.446168305528676,562,False,False,2023-02-20,26.446168305528676,WIN,3.0,crypto
